FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine3,RatingDate/_xsi:nil,AddressLine4,RightToReply
811765,106939,Red Lion Hotel,Pub/bar/nightclub,7843,107 Westleigh Lane,Leigh,WN7 5JR,5,fhrs_5_en-GB,2015-04-30,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.52792500000000,53.51221600000000,,,,
52409,118321,Red Lion Hotel,Restaurant/Cafe/Canteen,1,25 Gerard Street,Ashton-In-Makerfield,WN4 9AG,3,fhrs_3_en-GB,2018-02-20,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.63726000000000,53.48650700000000,Wigan,,,
945643,326321,Red Lion Hotel,Pub/bar/nightclub,7843,5-7 Church Street,Atherton,M46 9DE,5,fhrs_5_en-GB,2017-01-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.48903800000000,53.52419300000000,Manchester,,,
254838,313503,Red Pepper Sandwich Co Ltd,Restaurant/Cafe/Canteen,1,Waterside Drive,Wigan,WN3 5BA,5,fhrs_5_en-GB,2018-02-20,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.63575100000000,53.53978100000000,,,,
957230,327245,Red Robin,Restaurant/Cafe/Canteen,1,1 Anjou Boulevard,Wigan,WN5 0UJ,5,fhrs_5_en-GB,2017-03-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.65783300000000,53.54602500000000,,,,
1005718,324754,Red Tomatoes,Takeaway/sandwich shop,7844,368a Manchester Road,Leigh,WN7 2ND,3,fhrs_3_en-GB,2019-11-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.48437000000000,53.49317500000000,,,,
1152164,360727,Redmans,Retailers - other,4613,New Market Street,Wigan,WN1 1PX,4,fhrs_4_en-GB,2019-06-04,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,5,FHRS,False,-2.63240100000000,53.54884100000000,,,,
653306,314669,Reds Cafe and Coffee House,Restaurant/Cafe/Canteen,1,7 Gerard Street,Ashton-In-Makerfield,WN4 9AG,5,fhrs_5_en-GB,2016-04-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,5,FHRS,False,-2.63726000000000,53.48650700000000,Wigan,,,
905569,144266,Reds Catering,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2016-07-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,5,FHRS,False,,,,,,
49583,110034,Redwood House Childrens Nursery Ltd,Hospitals/Childcare/Caring Premises,5,128 Orrell Road,Orrell,WN5 8HJ,5,fhrs_5_en-GB,2019-04-03,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.69486500000000,53.53841800000000,Wigan,,,
1028407,344686,Reef Bar and Terrace,Pub/bar/nightclub,7843,29 King Street,Wigan,WN1 1DY,2,fhrs_2_en-GB,2018-01-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,15,5,FHRS,False,-2.63165300000000,53.54422500000000,,,,
893343,323994,Reflections Wigan CIC,Hospitals/Childcare/Caring Premises,5,Spring Road,Orrell,WN5 0JH,5,fhrs_5_en-GB,2019-06-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,5,FHRS,False,-2.69661900000000,53.54970700000000,Wigan,,,
1105159,352403,Relish,Restaurant/Cafe/Canteen,1,43 Hallgate,Wigan,WN1 1LR,5,fhrs_5_en-GB,2019-01-17,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.63330300000000,53.54658900000000,,,,
1105164,354452,Relish,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2019-02-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,,,,,,
1015161,342579,Rema Tandoori,Restaurant/Cafe/Canteen,1,104 Elliott Street,Tyldesley,M29 8FJ,3,fhrs_3_en-GB,2019-04-26,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.46960091590881,53.51384353637700,Manchester,,,
44654,108283,Reshma Balti,Takeaway/sandwich shop,7844,11 Church Street,Atherton,M46 9DE,4,fhrs_4_en-GB,2019-01-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,5,FHRS,False,-2.48903800000000,53.52419300000000,Manchester,,,
1241819,367889,Retro Memories,Restaurant/Cafe/Canteen,1,87 Chapel Street,Leigh,WN7 2DA,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.50814590000000,53.49508820000000,,true,,
98634,311011,Revolution Wigan,Restaurant/Cafe/Canteen,1,49 King Street,Wigan,WN1 1DY,5,fhrs_5_en-GB,2019-12-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.63165300000000,53.54422500000000,,,,
1208470,365208,Rice Bowl,Takeaway/sandwich shop,7844,5 Ormskirk Road,Wigan,WN5 0XD,0,fhrs_0_en-GB,2020-04-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,20,30,FHRS,False,-2.64904000000000,53.54140800000000,,,,
433435,313669,Richmond House Nursing Home - HC-One,Hospitals/Childcare/Caring Premises,5,Mitchell Street,Leigh,WN7 4UH,5,fhrs_5_en-GB,2018-09-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.54636800000000,53.49578400000000,,,,
1015150,151190,Ridiculously Rich by Alana,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2017-10-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,,,,,,
978540,328140,Rigalettos,Restaurant/Cafe/Canteen,1,Loire Drive,Robin Park,WN5 0UZ,5,fhrs_5_en-GB,2019-07-31,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.65453100000000,53.54720300000000,Wigan,,,
1054224,349046,Right Choices,Retailers - other,4613,1a Severn Drive,Wigan,WN5 9NF,4,fhrs_4_en-GB,2018-04-11,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,0,10,FHRS,False,-2.67481800000000,53.53980100000000,,,,
1127393,358625,Rivazz8,Takeaway/sandwich shop,7844,Stour Road,Tyldesley,M29 7PX,AwaitingInspection,fhrs_awaitinginspection_en-GB,2019-03-20,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.45716600000000,53.51022600000000,Manchester,,,
1136207,356913,RMS Chimney Sweet Rolls,Restaurant/Cafe/Canteen,1,,,,4,fhrs_4_en-GB,2019-05-15,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,10,FHRS,False,,,,,,
1222796,44740,Roaming Spirit,Restaurant/Cafe/Canteen,1,3 Ashford Rise,Swinley,WN1 2PT,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.63658040000000,53.56595720000000,Wigan,true,,
1068048,324679,Robertino,Mobile caterer,7846,,,,5,fhrs_5_en-GB,2018-08-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,,,,,,
1152162,359450,Robin Hood,Pub/bar/nightclub,7843,1 Bolton Road,Ashton-In-Makerfield,WN4 8AA,3,fhrs_3_en-GB,2019-04-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.63557600000000,53.48882600000000,Wigan,,,
696078,314706,Robin Hood,Restaurant/Cafe/Canteen,1,Sandy Lane,Orrell,WN5 7AZ,5,fhrs_5_en-GB,2016-08-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.71043800000000,53.52766600000000,Wigan,,,
1048084,347191,Robin Hood Inn,Restaurant/Cafe/Canteen,1,St Helens Road,Leigh,WN7 3PA,2,fhrs_2_en-GB,2018-03-22,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,15,10,FHRS,False,-2.53900600000000,53.47985400000000,,,,
485111,123935,ROBIN PARK ARENA AND RUNNING TRACK,Retailers - other,4613,Loire Drive,Robin Park,WN5 0UH,4,fhrs_4_en-GB,2012-11-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,10,FHRS,False,-2.65406200000000,53.54517400000000,Wigan,,,
51027,113934,Robinsons Late Spot,Retailers - other,4613,156 Preston Road,Standish,WN6 0HY,3,fhrs_3_en-GB,2016-08-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.66834100000000,53.58932800000000,Wigan,,,
1170742,359148,Rolando's,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2019-07-29,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,,,,,,
1030446,322952,Romix Foods,Retailers - other,4613,Bright Street,Leigh,WN7 5QH,5,fhrs_5_en-GB,2018-01-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.52287888526917,53.50523757934570,,,,
44712,108386,Room Four Ltd,Restaurant/Cafe/Canteen,1,58 Legh Street,Golborne,WA3 3PA,5,fhrs_5_en-GB,2017-02-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,0,FHRS,False,-2.60041700000000,53.47298100000000,Warrington,,,
460304,314256,Rose Club,Pub/bar/nightclub,7843,Atherton Road,Hindley,WN2 3EU,5,fhrs_5_en-GB,2012-09-26,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.57991100000000,53.53247000000000,Wigan,,,
401634,313667,Rosebridge Court Care Home - HC-One,Hospitals/Childcare/Caring Premises,5,191 Darby Lane,Hindley,WN2 3DU,5,fhrs_5_en-GB,2019-03-20,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,0,FHRS,False,-2.58405100000000,53.53623400000000,Wigan,,,
989026,333208,Rosebridge Private Day Nursery Ltd,Hospitals/Childcare/Caring Premises,5,Holt Street,Ince,WN1 3HJ,3,fhrs_3_en-GB,2020-01-09,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,,,Wigan,,,
1206666,364764,Rosie's Mediterranean,Restaurant/Cafe/Canteen,1,663 Atherton Road,Hindley Green,WN2 4SD,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.54936000000000,53.52433600000000,Wigan,true,,
1241817,367803,Rossi,Mobile caterer,7846,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,,,,true,,
771402,314845,Ross's Cafe,Restaurant/Cafe/Canteen,1,New Market Street,Wigan,WN1 1PX,4,fhrs_4_en-GB,2019-11-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,10,FHRS,False,-2.63240100000000,53.54884100000000,,,,
1152148,358172,Route 66,Takeaway/sandwich shop,7844,100 Wigan Lane,Wigan,WN1 2LF,1,fhrs_1_en-GB,2019-06-11,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,20,FHRS,False,-2.62778000000000,53.55340000000000,,,,
1111988,356302,Rowlies,Takeaway/sandwich shop,7844,13 Hope Carr Road,Siddow Common,WN7 3ET,5,fhrs_5_en-GB,2019-03-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.51144900000000,53.49015900000000,Leigh,,,
55383,124997,"Royal Albert Edward Infirmary, Wrightington, Wigan and Leigh NHS Trust",School/college/university,7845,Wigan Lane,Wigan,WN1 2NN,5,fhrs_5_en-GB,2019-04-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.62954200000000,53.55755700000000,,,,
53367,120207,Royal Inn,Restaurant/Cafe/Canteen,1,67-69 Wigan Road,Atherton,M46 0LW,3,fhrs_3_en-GB,2019-05-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.50399600000000,53.52509300000000,Manchester,,,
903543,324503,Royal Oak,Restaurant/Cafe/Canteen,1,111-113 Standishgate,Wigan,WN1 1XL,5,fhrs_5_en-GB,2020-01-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.62807400000000,53.55022100000000,,,,
1220918,366311,Royale the Emperor of Desserts,Retailers - other,4613,Otterswood Square,Martland Park,WN5 0LF,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.67554100000000,53.55489700000000,Wigan,true,,
1127382,351918,Ruby's House,Takeaway/sandwich shop,7844,465 Gidlow Lane,Wigan,WN6 8RW,2,fhrs_2_en-GB,2019-03-21,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,15,10,FHRS,False,-2.64527800000000,53.56098800000000,,,,
98990,312319,Rumble Tums Food,Restaurant/Cafe/Canteen,1,67 Frog Lane,Wigan,WN6 7DU,5,fhrs_5_en-GB,2019-05-21,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.64327700000000,53.54849600000000,,,,
660566,322982,Run and Jump,Restaurant/Cafe/Canteen,1,29 Caroline Street,Wigan,WN3 4FN,5,fhrs_5_en-GB,2019-04-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.63258900000000,53.54122700000000,,,,
401603,107580,Running Horses,Restaurant/Cafe/Canteen,1,146 St James Road,Orrell,WN5 7AA,4,fhrs_4_en-GB,2012-05-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,10,FHRS,False,-2.71466900000000,53.52903400000000,Wigan,,,
1105152,345032,Ryecroft Rare Breeds,Retailers - other,4613,,,,5,fhrs_5_en-GB,2019-02-08,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,,,,,,
56250,127081,S & S News & Booze,Retailers - other,4613,220 Castle Hill Road,Hindley,WN2 4BW,5,fhrs_5_en-GB,2018-04-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.56631100000000,53.53989700000000,Wigan,,,
1200712,364463,Saap Saap Thai Takeaway,Takeaway/sandwich shop,7844,75 Wigan Road,Atherton,M46 0LW,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.50372470000000,53.52515600000000,Manchester,true,,
97798,305410,Sacred Heart Parish Centre,Pub/bar/nightclub,7843,Swan Lane,Hindley Green,WN2 4HD,5,fhrs_5_en-GB,2005-05-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.54787100000000,53.52700300000000,Wigan,,,
433412,124734,Sacred Heart Social Centre,Pub/bar/nightclub,7843,Throstlenest Avenue,Wigan,WN6 7AR,4,fhrs_4_en-GB,2012-06-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.64495491981506,53.55361175537110,,,,
54867,123722,Safe And Sound,School/college/university,7845,Hardybutts,Scholes,WN1 3RZ,5,fhrs_5_en-GB,2019-11-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.58209991455078,53.52884674072266,Wigan,,,
671635,314323,Sainsburys,Retailers - supermarkets/hypermarkets,7840,Parsonage Way,Leigh,WN7 5SJ,4,fhrs_4_en-GB,2019-02-19,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,0,FHRS,False,-2.52781300000000,53.49952600000000,,,,
55429,125087,Sainsburys,Retailers - supermarkets/hypermarkets,7840,Worthington Way,Wigan,WN3 6XA,5,fhrs_5_en-GB,2018-02-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.65295400000000,53.52020100000000,,,,
1220921,366543,Sakinas,Takeaway/sandwich shop,7844,3a King Street West,Wigan,WN1 1LP,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.63352300000000,53.54518600000000,,true,,
521237,109080,Salvation Army,Restaurant/Cafe/Canteen,1,2 Scholes,Whelley,WN1 3QJ,4,fhrs_4_en-GB,2018-02-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,10,FHRS,False,-2.62478300000000,53.54604100000000,Wigan,,,
52266,117895,Salvation Army Cafe,Restaurant/Cafe/Canteen,1,Chapel Street,Ashton-In-Makerfield,WN4 8PB,3,fhrs_3_en-GB,2018-02-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.63558100000000,53.48811600000000,Wigan,,,
1230756,367652,Samko Off Licence,Retailers - other,4613,34-36 Church Lane,Lowton,WA3 2AU,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.57197200000000,53.46845600000000,Warrington,true,,
1071600,334510,Sandwich Station,Restaurant/Cafe/Canteen,1,135 Bolton Road,Atherton,M46 9LD,5,fhrs_5_en-GB,2018-10-22,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.47994200000000,53.52822100000000,Manchester,,,
1158281,357150,Santorini Greek Food,Takeaway/sandwich shop,7844,18 Shuttle Street,Tyldesley,M29 8AW,3,fhrs_3_en-GB,2020-01-09,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.47131900000000,53.51520400000000,Manchester,,,
1101472,354937,Sapore Italiano,Takeaway/sandwich shop,7844,44 Gerard Street,Ashton-In-Makerfield,WN4 9AE,3,fhrs_3_en-GB,2019-01-08,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.63789500000000,53.48667400000000,Wigan,,,
1136214,59187,Sarah's Little Cakery,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2019-05-15,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,,,,,,
1264902,371356,Sarah's Sunday Treats,Restaurant/Cafe/Canteen,1,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,,,,true,,
989010,123892,Savers,Restaurant/Cafe/Canteen,1,The Galleries,Wigan,WN1 1AJ,5,fhrs_5_en-GB,2017-06-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.63247704505920,53.54787063598630,,,,
740078,323327,Savers Health & Beauty,Restaurant/Cafe/Canteen,1,Unit 1A Leigh Arcade,The Galleries,WN1 1AJ,5,fhrs_5_en-GB,2015-02-05,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.63247600000000,53.54787000000000,Wigan,,,
1158271,323048,Scot Lane Filling Station,Retailers - other,4613,506 Scot Lane,Wigan,WN5 0PS,5,fhrs_5_en-GB,2014-04-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.66577700000000,53.55211200000000,,,,
1261728,370626,Scott's Deli,Restaurant/Cafe/Canteen,1,2 Crow Wood Road,Lowton,WA3 2EY,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.57677300000000,53.47810400000000,Warrington,true,,
636293,314397,Scrumptious,Restaurant/Cafe/Canteen,1,Leigh Bus Station,Ellesmere Street,WN7 4LP,5,fhrs_5_en-GB,2019-10-22,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.51911900000000,53.49618400000000,Leigh,,,
1101465,353493,Seddons Strength and Conditioning Gym Ltd,Restaurant/Cafe/Canteen,1,Bolton Old Road,Atherton,M46 9JQ,5,fhrs_5_en-GB,2019-01-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.48634000000000,53.52572300000000,,,,
54599,123095,Select & Save,Retailers - other,4613,2 Ennerdale Road,Tyldesley,M29 7AR,3,fhrs_3_en-GB,2018-01-03,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,10,FHRS,False,-2.46053800000000,53.50691400000000,Manchester,,,
1220913,339196,Self Pick,Retailers - other,4613,140 Atherton Road,Hindley,WN2 3RN,3,fhrs_3_en-GB,2020-01-21,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,5,FHRS,False,-2.57612700000000,53.53162500000000,Wigan,,,
1054223,348964,Semplicita Mobile Catering,Mobile caterer,7846,,,,5,fhrs_5_en-GB,2018-06-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,,,,,,
370791,117851,Sephtons Newsagent,Retailers - other,4613,53 Bryn Street,Ashton-In-Makerfield,WN4 9AX,5,fhrs_5_en-GB,2018-08-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.63929500000000,53.48759300000000,Wigan,,,
1071601,338949,Seven Seas Fish and Chip Restaurant,Restaurant/Cafe/Canteen,1,Wigan Lane,Wigan,WN1 1JP,3,fhrs_3_en-GB,2018-08-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.62807300000000,53.55320600000000,,,,
98555,310657,Shakerley Community Centre,Restaurant/Cafe/Canteen,1,8 Cumberland Avenue,Tyldesley,M29 8FU,5,fhrs_5_en-GB,2018-09-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.46910800000000,53.52246700000000,Manchester,,,
908898,324697,Shalimar,Takeaway/sandwich shop,7844,7 Orrell Road,Orrell,WN5 8EY,4,fhrs_4_en-GB,2018-12-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.68746000000000,53.53678900000000,Wigan,,,
943568,324802,Shan Shan,Takeaway/sandwich shop,7844,79 Sale Lane,Tyldesley,M29 8NQ,3,fhrs_3_en-GB,2018-08-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.44364900000000,53.51400700000000,Manchester,,,
903535,323894,Shawcross Care Home - Elior,Hospitals/Childcare/Caring Premises,5,Bolton Road,Ashton-In-Makerfield,WN4 8TU,5,fhrs_5_en-GB,2020-01-08,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.62521600000000,53.49455200000000,Wigan,,,
626215,314185,Shell Service Station,Retailers - other,4613,Almond Brook Road,Standish,WN6 0SS,4,fhrs_4_en-GB,2018-03-03,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,5,FHRS,False,-2.68029500000000,53.58868500000000,Wigan,,,
44076,107137,Shepherds Inn,Restaurant/Cafe/Canteen,1,9 Newton Road,Lowton,WA3 1EH,3,fhrs_3_en-GB,2020-01-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,5,FHRS,False,-2.54612000000000,53.47647800000000,Warrington,,,
1130466,342237,Sherringtons Bar,Restaurant/Cafe/Canteen,1,57 Kenyon Road,Wigan,WN1 2DU,5,fhrs_5_en-GB,2019-04-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.63463920000000,53.55529830000000,,,,
1101467,353641,Sherringtons Catering,Restaurant/Cafe/Canteen,1,Hurst Street,Hindley,WN2 3DN,5,fhrs_5_en-GB,2019-01-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,,,Wigan,,,
1200673,362815,Shevington Village Kitchen,Restaurant/Cafe/Canteen,1,2g Gathurst Lane,Shevington,WN6 8HA,3,fhrs_3_en-GB,2019-12-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.69423700000000,53.57106800000000,Wigan,,,
1054233,349567,Shimla Spice,Takeaway/sandwich shop,7844,46 Gerard Street,Ashton-In-Makerfield,WN4 9AE,1,fhrs_1_en-GB,2019-04-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,10,20,FHRS,False,-2.63789500000000,53.48667400000000,Wigan,,,
811779,311961,Showtime Confectionery,Retailers - other,4613,1A Dicconson Terrace,Swinley,WN1 2AA,5,fhrs_5_en-GB,2014-12-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.62937600000000,53.55051100000000,Wigan,,,
1015156,332819,Siam House Thai Takeaway,Takeaway/sandwich shop,7844,65 Church Street,Standish,WN6 0JT,5,fhrs_5_en-GB,2020-02-26,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.66055800000000,53.58525400000000,Wigan,,,
895530,109942,Signature - Cakes & Confectionery,Retailers - other,4613,,,,5,fhrs_5_en-GB,2017-10-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,,,,,,
49768,110510,Silver Crown,Takeaway/sandwich shop,7844,18 Pole Street,Standish,WN6 0HP,5,fhrs_5_en-GB,2018-07-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.66433200000000,53.58703100000000,Wigan,,,
147348,91656,Silver Star Takeaway,Takeaway/sandwich shop,7844,1 School Lane,Standish,WN6 0TG,3,fhrs_3_en-GB,2019-09-14,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.66583500000000,53.58560200000000,Wigan,,,
438382,107281,Silverwell Hotel,Restaurant/Cafe/Canteen,1,117 Darlington Street East,Wigan,WN1 3EF,4,fhrs_4_en-GB,2012-07-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.61910900000000,53.54400300000000,,,,
1200596,355556,Simmy's Scrumptious Surprises,Retailers - other,4613,Garswood Street,Ashton-In-Makerfield,WN4 9AF,4,fhrs_4_en-GB,2019-09-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,0,FHRS,False,-2.63874600000000,53.48713700000000,Wigan,,,
