FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine1,RatingDate/_xsi:nil,AddressLine4,RightToReply
401824,B12HSH3MEL/1,Sue's Catering (Plate 11),Mobile caterer,7846,,,,5,fhrs_5_en-GB,2019-04-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,,,,,,
1109356,B09HSH17RE/1,Sugar Dusted Cupcakes,Other catering premises,7841,,,,5,fhrs_5_en-GB,2019-02-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,,,,,,
1064549,B15HSH442C/4,Summer Palace,Takeaway/sandwich shop,7844,442 Clock Face Road,Clock Face,WA9 4UA,5,fhrs_5_en-GB,2018-07-18,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71050400000000,53.41623400000000,,,,
197070,B16GSHOLDW/1,Sunbeam Hotel,Pub/bar/nightclub,7843,Old Wargrave Road,Newton Le Willows,WA12 8LU,1,fhrs_1_en-GB,2017-03-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,15,20,FHRS,False,-2.63260300000000,53.45005600000000,Sunbeam Hotel,,"St Helens, Merseyside",
1212212,B09HSH32GR/1,Sunday Roast to Your Door,Other catering premises,7841,,,,5,fhrs_5_en-GB,2019-12-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
1246037,B19HSH72PE/1,Sunlight Fusion,Takeaway/sandwich shop,7844,72 Peckers Hill Road,St Helens,WA9 3JZ,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.70349980000000,53.43587830000000,,true,,
858666,B11GSH11LL/1,Super Ices (Plate 30),Mobile caterer,7846,,,,5,fhrs_5_en-GB,2019-07-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,,,,,,
1138619,M09HSHHIGH/1,Superbowl UK St Helens,Other catering premises,7841,Highpoint,St Helens,WA10 1QT,5,fhrs_5_en-GB,2019-04-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74371600151062,53.45189666748050,,,,
1246002,A47GSH271-/2,Supersave Express,Retailers - other,4613,271-273 Elephant Lane,St Helens,WA9 5EW,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.74823800000000,53.43328900000000,,true,,
196537,P99HSHWEST/1,Sure Start Central Link Childrens Centre,Other catering premises,7841,Westfield Street,St Helens,WA10 1QF,5,fhrs_5_en-GB,2018-01-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74022300000000,53.45368000000000,Central Link Childrens Centre,,,
196606,B07H**NEWS/1,Sutton Cricket & Tennis Club,Pub/bar/nightclub,7843,New Street,St Helens,WA9 3UU,5,fhrs_5_en-GB,2019-02-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71951800000000,53.43144300000000,,,Merseyside,
1177044,A47GSH33PE/2,Sutton Local,Retailers - other,4613,33 Peckers Hill Road,St Helens,WA9 3LQ,3,fhrs_3_en-GB,2019-08-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.70229600000000,53.43674100000000,,,,
196203,P21HSHFORE/1,Sutton Manor Primary School,School/college/university,7845,Forest Road,Sutton Manor,WA9 4AT,5,fhrs_5_en-GB,2019-12-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73082700000000,53.41337800000000,,,,
1096209,P25HSHGOOD/1,Sutton Oak C.E. Before School Club,School/college/university,7845,Goodban Street,St Helens,WA9 3QD,5,fhrs_5_en-GB,2018-11-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70410560000000,53.43819560000000,Sutton Oak Ce Primary School,,,
196905,P21HSHGOOD/1,Sutton Oak CE Primary School,School/college/university,7845,Goodban Street,St Helens,WA9 3QD,5,fhrs_5_en-GB,2019-06-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70383000000000,53.43754100000000,,,Merseyside,
196323,B19H**39PE/1,Sutton Village Chippy,Takeaway/sandwich shop,7844,39 Peckers Hill Road,St Helens,WA9 3LQ,5,fhrs_5_en-GB,2019-06-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70229600000000,53.43674100000000,,,Merseyside,
574168,B19HSH66PE/1,Suttons Pizza & Kebab House,Takeaway/sandwich shop,7844,66 Peckers Hill Road,St Helens,WA9 3JQ,3,fhrs_3_en-GB,2020-02-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.70335500000000,53.43615900000000,,,Merseyside,
1090396,B09HSH15CA/1,Suzy's Fancy Cakes,Other catering premises,7841,,,,5,fhrs_5_en-GB,2018-10-31,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,,,,,,
1257697,B09HSH2VAL/1,Sweet Beginnings,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
1246020,B15HSH16CR/1,Sweet 'n' Sour,Takeaway/sandwich shop,7844,16 Cross Lane,Newton Le Willows,WA12 9QE,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.63880190000000,53.45334100000000,,true,,
1198696,A99HSH7STA/1,Sweet Passion,Retailers - other,4613,7 Stanley Street,Newton Le Willows,WA12 9DP,4,fhrs_4_en-GB,2019-10-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.64233450000000,53.45342720000000,,,,
1041554,B09HSH8FAR/1,Sweet Treats by Danielle,Other catering premises,7841,,,,5,fhrs_5_en-GB,2018-03-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
735835,B09HSH16LA/1,Sweetest Curiosities,Other catering premises,7841,,,,5,fhrs_5_en-GB,2020-02-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
196782,A36GEFEARL/4,Syd's Fisheries,Retailers - other,4613,Earlestown Market,Earlestown,,5,fhrs_5_en-GB,2017-01-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,5,FHRS,False,,,Stall 141,,Newton le Willows,
865990,B16GSH97DU/1,Talbot Alehouse,Pub/bar/nightclub,7843,97 Duke Street,St Helens,WA10 2JG,5,fhrs_5_en-GB,2019-08-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74352100000000,53.45627500000000,,,,
756269,B19HSH27WE/2,Tanan's Fish & Chips,Takeaway/sandwich shop,7844,27 Westfield Street,St Helens,WA10 1QA,5,fhrs_5_en-GB,2019-04-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73996000000000,53.45329500000000,,,,
196791,B01HSH62WE/1,Tandoori Ghar,Restaurant/Cafe/Canteen,1,62 Westfield Street,St Helens,WA10 1QJ,3,fhrs_3_en-GB,2018-09-18,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.74145400000000,53.45342100000000,,,Merseyside,
958911,B17HSH87DU/2,Tapas Bar,Restaurant/Cafe/Canteen,1,87 Duke Street,St Helens,WA10 2JG,5,fhrs_5_en-GB,2017-03-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74352100000000,53.45627500000000,Tapas Bar,,,
1214641,B12HSH2ARA/1,Tasty Bites (Plate 40),Mobile caterer,7846,,,,5,fhrs_5_en-GB,2020-01-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,0,FHRS,False,,,,,,
576999,A07GSH30SU/1,Tasty Meat Company,Retailers - other,4613,30 Sutton Oak Drive,St Helens,WA9 3PH,1,fhrs_1_en-GB,2019-11-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,10,20,FHRS,False,-2.71547100000000,53.44140800000000,Sutton Oak Drive Industrial Estate,,,
1056598,A47GSH18TR/1,TDL Convenience,Retailers - other,4613,18 Trapwood Close,Eccleston,WA10 5NQ,3,fhrs_3_en-GB,2018-05-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.77566800000000,53.45015600000000,,,,
1154304,A47GSH111H/1,TDL Convenience Ltd,Retailers - other,4613,111 Hard Lane,St Helens,WA10 6PP,3,fhrs_3_en-GB,2019-06-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.75067300000000,53.46728700000000,,,,
1076644,X05HSH110C/1,Teardrops,Restaurant/Cafe/Canteen,1,110 Crab Street,St Helens,WA10 2DJ,5,fhrs_5_en-GB,2018-09-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74286000000000,53.45631500000000,,,,
1202387,B15HSH132P/2,Temptation House,Takeaway/sandwich shop,7844,132 Penny Lane,Haydock,WA11 0QU,5,fhrs_5_en-GB,2019-10-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.64634394645691,53.47150039672850,Temptation House,,,
555467,A41GSHWEST/1,Tesco,Retailers - other,4613,West End Road,Haydock,WA11 0AY,5,fhrs_5_en-GB,2020-01-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.69028700000000,53.46757900000000,,,,
933351,L13GSHSTHE/1,Tesco,Retailers - other,4613,St Helens Linkway,St Helens,WA9 5DT,5,fhrs_5_en-GB,2019-12-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.73146100000000,53.44150900000000,"Petrol Station, Tesco Stores",,,
196847,A45GSHEARL/2,Tesco,Retailers - supermarkets/hypermarkets,7840,Earle Street,Newton Le Willows,WA12 9NB,5,fhrs_5_en-GB,2019-09-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,0,FHRS,False,,,Tesco,,,
768743,A47GSHRAIN/1,Tesco,Retailers - supermarkets/hypermarkets,7840,Rainford Road,Windle,WA11 7RG,5,fhrs_5_en-GB,2020-01-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,-2.75554300000000,53.47256800000000,Tesco Express And Petrol Filli,,,
933350,L13GSH2BEL/1,Tesco,Retailers - other,4613,2 Bellerophon Way,Haydock,WA11 0GT,5,fhrs_5_en-GB,2019-09-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66230200000000,53.46489700000000,"Tesco Petrol Filling Station, Tesco Store",,,
196922,A45GSH2BEL/1,Tesco,Retailers - supermarkets/hypermarkets,7840,2 Bellerophon Way,Haydock,WA11 0GT,5,fhrs_5_en-GB,2019-05-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66230200000000,53.46489700000000,Tesco Store,,,
197042,A45GSHSTHE/1,Tesco,Retailers - supermarkets/hypermarkets,7840,St Helens Linkway,St Helens,WA9 5DT,5,fhrs_5_en-GB,2019-01-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73146100000000,53.44150900000000,Tesco Stores,,,
196891,B17HSHSTHE/1,Tesco Customer Cafe,Restaurant/Cafe/Canteen,1,St Helens Linkway,St Helens,WA9 5DT,5,fhrs_5_en-GB,2019-12-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73146100000000,53.44150900000000,Tesco Stores,,,
1246003,A47GSH44BO/1,Tesco Express,Retailers - other,4613,44 Bowness Avenue,St Helens,WA11 7EQ,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.72494400000000,53.47438320000000,,true,,
841833,B01HSH26HA/1,Thai Jaa Restaurant,Restaurant/Cafe/Canteen,1,26 Hall Street,St Helens,WA10 1DL,5,fhrs_5_en-GB,2018-03-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73255400000000,53.45255800000000,,,,
196332,P17HSH30BR/1,Thatto Heath Childrens Centre,Hospitals/Childcare/Caring Premises,5,30 Brisbane Street,Thatto Heath,WA9 5QT,5,fhrs_5_en-GB,2019-10-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,5,FHRS,False,-2.75453900000000,53.43638600000000,Thatto Heath Childrens Centre,,,
196743,P40HSHCLOS/1,Thatto Heath Crusaders,Restaurant/Cafe/Canteen,1,Close Street,St Helens,WA9 5JA,3,fhrs_3_en-GB,2019-08-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.74916000000000,53.43268100000000,Thatto Heath Rlfc,,,
196997,B07HSHELEP/1,Thatto Heath Labour Club,Pub/bar/nightclub,7843,Elephant Lane,Thatto Heath,,3,fhrs_3_en-GB,2014-07-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.75092200000000,53.43402100000000,Thatto Heath Labour Club,,,
1230614,P17HSH2GOV/2,Thatto Heath Playdays,Hospitals/Childcare/Caring Premises,5,2 Govett Road,Thatto Heath,WA9 5NH,5,fhrs_5_en-GB,2020-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.76095700263977,53.43340301513670,Nutgrove Community Centre,,,
196665,P21HSHDUNE/1,Thatto Heath Primary School,School/college/university,7845,Dunedin Street,Thatto Heath,WA9 5QX,5,fhrs_5_en-GB,2019-05-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75260600000000,53.43600300000000,Thatto Heath Community Primary,,"St Helens, Merseyside",
1246022,B16GSH2BIC/2,The Alfred Public House,Pub/bar/nightclub,7843,2 Bickerstaffe Street,St Helens,WA10 1DH,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.73098930000000,53.45289770000000,,true,,
1129507,B09HSHLANG/1,The Alternative by Meg,Other catering premises,7841,,,,5,fhrs_5_en-GB,2019-04-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
941433,B17HSHPIMB/1,The Barn @ Fir Tree Farm,Restaurant/Cafe/Canteen,1,Pimbo Road,Kings Moss,,4,fhrs_4_en-GB,2018-10-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,,,Fir Tree Farm,,,
916963,B05HSHVIEW/2,The Base Breakfast & After School Club,School/college/university,7845,View Road,Rainhill,L35 0LQ,5,fhrs_5_en-GB,2019-10-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76564600000000,53.41451800000000,St Anns Ce Primary School,,,
196261,P17HSH25CO/1,The Beacon Nursery,Hospitals/Childcare/Caring Premises,5,25 College Street,St Helens,WA10 1TF,5,fhrs_5_en-GB,2019-09-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73830000000000,53.45564200000000,Ymca Beacon,,,
1084573,B16HSH191M/2,The Billinge Arms,Pub/bar/nightclub,7843,191 Main Street,Billinge,WN5 7PB,5,fhrs_5_en-GB,2018-10-26,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71073100000000,53.49385900000000,The Billinge Arms,,,
1041553,B01HSH7DAN/2,The Blue Mango Restaurant,Restaurant/Cafe/Canteen,1,7 Dane Court,Rainhill,L35 4LU,5,fhrs_5_en-GB,2018-03-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76712400000000,53.41636900000000,,,,
1246029,B17HSHGARS/1,The Boathouse,Restaurant/Cafe/Canteen,1,Garswood Old Road,St Helens,WA11 7LZ,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.71318507194519,53.47567749023440,The Boat House,true,,
941423,B12HSHEURO/1,The Butty Box,Mobile caterer,7846,,,,5,fhrs_5_en-GB,2019-05-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,,,,,,
196698,B17HSH23SA/1,The Butty Box,Restaurant/Cafe/Canteen,1,23 Sandwash Close,Rainford,WA11 8LY,4,fhrs_4_en-GB,2019-04-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.77073400000000,53.49197600000000,Rainford Industrial Estate,,,
1265943,B09HSH7MIL/1,The Cake Mill,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
196171,B14HSHBRID/2,The Chinese Buffet,Restaurant/Cafe/Canteen,1,Bridge Street,St Helens,WA10 1NU,3,fhrs_3_en-GB,2018-12-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.73860500000000,53.45152400000000,"Chinese Buffet, Savoy Building",,,
1219391,A13GSH88EL/1,The Chocolate Hive Limited,Other catering premises,7841,,,,5,fhrs_5_en-GB,2020-01-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
1257696,B09HSH2THE/1,The Clean Plate Co.,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
1098703,B19HSH3WEE/2,The Cod Father,Takeaway/sandwich shop,7844,3 Weedon Avenue,Newton Le Willows,WA12 0LD,4,fhrs_4_en-GB,2019-01-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.63598600000000,53.46079700000000,,,,
1050750,B16HSH37PI/1,The Colliers Arms,Pub/bar/nightclub,7843,37 Pimbo Road,Kings Moss,WA11 8RD,4,fhrs_4_en-GB,2019-10-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.74553400000000,53.50492700000000,,,"St Helens, Merseyside",
196650,A41GSH62AP/1,The Co-operative Food,Retailers - other,4613,62A Park Road South,Newton Le Willows,WA12 8PQ,4,fhrs_4_en-GB,2019-08-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.62352700000000,53.44827000000000,,,,
196787,A41GSH580-/2,The Co-Operative Food,Retailers - supermarkets/hypermarkets,7840,580-598 Warrington Road,Rainhill,L35 4LZ,5,fhrs_5_en-GB,2019-12-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76596500000000,53.41634900000000,,,,
196784,A41GSH22EL/1,The Co-operative Food,Retailers - other,4613,22 Elephant Lane,Thatto Heath,WA9 5QW,5,fhrs_5_en-GB,2019-05-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75720400000000,53.43556900000000,,,"St Helens, Merseyside",
196647,A41GSH188M/1,The Co-operative Food,Retailers - other,4613,188 Main Street,Billinge,WN5 7PE,3,fhrs_3_en-GB,2018-02-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.71082100000000,53.49473900000000,,,,
196222,A41GSH7CHU/1,The Co-operative Food,Retailers - other,4613,7 Church Road,Rainford,WA11 8HE,5,fhrs_5_en-GB,2018-09-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.78780200000000,53.50121300000000,,,,
196522,A41GSHCHAI/1,The Co-operative Food,Retailers - other,4613,Chain Lane,St Helens,WA11 9HB,5,fhrs_5_en-GB,2019-08-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71125300000000,53.46738400000000,"Cooperative Food, Chain Lane Shopping Precinct",,,
196291,B01HSH31CH/1,The Cottage Tandoori,Restaurant/Cafe/Canteen,1,31 Church Road,Rainford,WA11 8HE,5,fhrs_5_en-GB,2019-09-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.78780200000000,53.50121300000000,,,,
622648,B17HSH265C/4,The Crusty Cob,Restaurant/Cafe/Canteen,1,265 Crow Lane West,Newton Le Willows,WA12 9YY,4,fhrs_4_en-GB,2018-12-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.65162500000000,53.45625500000000,The Crusty Cob,,,
972605,C07HSH69CO/1,The Daily Grind,Retailers - other,4613,69 Corporation Street,St Helens,WA10 1SX,3,fhrs_3_en-GB,2019-09-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.73733400000000,53.45467700000000,,,,
1131033,B03HSH30-3/1,The Dean,Pub/bar/nightclub,7843,30-32 Barrow Street,St Helens,WA10 1RX,5,fhrs_5_en-GB,2019-04-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73646600000000,53.45331530000000,,,,
1253816,B09HSH30VI/1,The Deli at 40a,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
848557,B16HSH47CH/5,The Derby Arms,Pub/bar/nightclub,7843,47 Church Road,Rainford,WA11 8EZ,3,fhrs_3_en-GB,2019-05-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.78399900000000,53.49773300000000,Derby Arms,,,
664806,B09HSH54TH/1,The Devil Eats Cupcakes,Other catering premises,7841,,,,5,fhrs_5_en-GB,2017-05-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
196855,P17HSHPATT/1,The District C of E Out of Hours Club,Hospitals/Childcare/Caring Premises,5,Patterson Street,Newton Le Willows,WA12 9PZ,5,fhrs_5_en-GB,2019-11-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.64009200000000,53.45440200000000,"Infants Building, The District",,,
721764,B05HSH32PA/1,The District CE Primary Pre-School Group,Hospitals/Childcare/Caring Premises,5,32 Patterson Street,Newton Le Willows,WA12 9PZ,5,fhrs_5_en-GB,2019-10-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.64009200000000,53.45440200000000,Newton Le Willows Childrens Centre,,,
1004889,F82GSHCATC/1,The Dog Barn,Restaurant/Cafe/Canteen,1,Catchdale Moss Lane,Eccleston,WA10 5QG,4,fhrs_4_en-GB,2019-08-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.79617905616760,53.46551895141600,Catchdale Moss Farm,,,
938711,B16GSH6CHU/1,The Eagle and Child,Pub/bar/nightclub,7843,6 Church Road,Rainford,WA11 8HE,5,fhrs_5_en-GB,2017-01-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.78780200000000,53.50121300000000,Eagle And Child,,,
807467,B16GSH30EL/1,The Elephant,Pub/bar/nightclub,7843,30 Elephant Lane,Thatto Heath,WA9 5QW,3,fhrs_3_en-GB,2019-10-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.75720400000000,53.43556900000000,The Elephant Hotel,,,
196840,A18GXX58BU/1,The Fish Man (Plate 51),Mobile caterer,7846,,,,5,fhrs_5_en-GB,2020-03-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
1177629,B15HSH122E/3,The Five Ways Chip Inn,Takeaway/sandwich shop,7844,122 Eccleston Street,St Helens,WA10 2PW,4,fhrs_4_en-GB,2019-08-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.75207000000000,53.45255400000000,Fiveways Chip Inn,,,
196655,B01HSH69-7/1,The Fort Of India,Restaurant/Cafe/Canteen,1,69-73 High Street,Newton Le Willows,WA12 9SL,2,fhrs_2_en-GB,2018-04-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,10,10,FHRS,False,-2.61960700000000,53.45721600000000,Fort Of India,,"St Helens, Merseyside",
415960,P17HSHBIRL/1,The Foxes,Hospitals/Childcare/Caring Premises,5,Birley Street,Newton Le Willows,WA12 9UR,5,fhrs_5_en-GB,2019-12-18,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,5,FHRS,False,-2.61704000000000,53.45571000000000,c/o St Peters Ce Primary School,,,
196527,B03HSH2BNO/1,The Function Room,Pub/bar/nightclub,7843,2b North Road,St Helens,WA10 2TL,5,fhrs_5_en-GB,2019-06-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73903500000000,53.45633000000000,The Function Room,,,
